EmployeeID,SurveyDate,EngagementScore,ManagerScore,CareerGrowth,WorkLifeBalance,RecommendEmployer
E0113,2025-01-15,3.6,3.2,3.1,3.3,3.4
E0113,2025-04-15,3.4,3.0,2.9,3.0,3.1
E0113,2025-07-15,3.2,2.9,2.8,3.0,3.0
E0113,2025-10-15,3.0,2.9,2.6,2.7,2.8
E0114,2025-01-15,3.5,3.2,3.0,3.3,3.2
E0114,2025-04-15,3.2,3.1,3.0,3.1,3.1
E0114,2025-07-15,3.2,2.9,2.8,2.9,3.0
E0114,2025-10-15,2.9,2.8,2.6,2.6,2.8
E0115,2025-01-15,3.7,3.2,3.0,3.3,3.4
E0115,2025-04-15,3.4,3.2,3.0,3.0,3.2
E0115,2025-07-15,3.3,3.0,2.9,3.0,3.1
E0115,2025-10-15,3.1,2.9,2.7,2.6,2.9
E0116,2025-01-15,3.4,3.0,2.9,3.1,3.1
E0116,2025-04-15,3.2,3.0,2.9,3.1,3.0
E0116,2025-07-15,3.1,2.9,2.8,2.8,3.0
E0116,2025-10-15,2.9,2.8,2.6,2.7,2.8
E0117,2025-01-15,3.5,3.2,3.1,3.3,3.3
E0117,2025-04-15,3.4,3.1,2.9,3.1,3.1
E0117,2025-07-15,3.2,3.0,2.8,3.0,3.0
E0117,2025-10-15,3.1,2.9,2.6,2.7,2.9
E0118,2025-01-15,3.7,3.1,3.1,3.3,3.4
E0118,2025-04-15,3.5,3.1,2.9,3.2,3.2
E0118,2025-07-15,3.3,2.9,2.8,2.9,3.0
E0118,2025-10-15,3.1,2.9,2.7,2.7,2.9
E0119,2025-01-15,3.6,3.2,3.1,3.3,3.4
E0119,2025-04-15,3.5,3.2,2.9,3.2,3.2
E0119,2025-07-15,3.2,3.1,2.8,3.0,3.0
E0119,2025-10-15,3.0,3.0,2.6,2.8,2.8
E0120,2025-01-15,3.6,3.2,3.0,3.2,3.3
E0120,2025-04-15,3.4,3.1,3.0,3.1,3.2
E0120,2025-07-15,3.3,3.0,2.8,2.9,3.0
E0120,2025-10-15,3.1,2.9,2.7,2.8,2.9
E0121,2025-01-15,3.8,3.3,3.1,3.3,3.5
E0121,2025-04-15,3.5,3.2,3.0,3.2,3.2
E0121,2025-07-15,3.4,3.1,2.8,2.9,3.1
E0121,2025-10-15,3.1,2.9,2.7,2.8,2.9
E0122,2025-01-15,3.2,2.9,2.9,3.0,3.0
E0122,2025-04-15,3.0,2.8,2.7,2.9,2.9
E0122,2025-07-15,2.8,2.8,2.5,2.8,2.6
E0122,2025-10-15,2.7,2.7,2.4,2.5,2.5
E0123,2025-01-15,3.5,3.1,3.0,3.2,3.2
E0123,2025-04-15,3.2,3.0,2.8,3.1,3.0
E0123,2025-07-15,3.1,3.0,2.7,2.9,2.9
E0123,2025-10-15,2.9,2.9,2.6,2.7,2.8
E0124,2025-01-15,3.6,3.1,3.1,3.3,3.4
E0124,2025-04-15,3.4,3.1,3.0,3.0,3.2
E0124,2025-07-15,3.3,3.0,2.9,2.9,3.1
E0124,2025-10-15,3.1,2.9,2.7,2.7,2.9
E0125,2025-01-15,3.4,3.1,3.0,3.2,3.2
E0125,2025-04-15,3.3,3.0,2.8,3.0,3.0
E0125,2025-07-15,3.2,2.9,2.7,2.8,3.0
E0125,2025-10-15,2.9,2.8,2.5,2.6,2.7
E0126,2025-01-15,3.1,3.0,2.9,3.1,3.0
E0126,2025-04-15,3.0,2.9,2.7,2.9,2.9
E0126,2025-07-15,2.9,2.9,2.5,2.7,2.7
E0126,2025-10-15,2.6,2.7,2.5,2.5,2.5
E0127,2025-01-15,3.7,3.1,3.0,3.3,3.4
E0127,2025-04-15,3.5,3.0,2.9,3.2,3.2
E0127,2025-07-15,3.3,3.1,2.8,2.9,3.0
E0127,2025-10-15,3.0,2.9,2.6,2.8,2.8
E0128,2025-01-15,3.7,3.3,3.1,3.3,3.4
E0128,2025-04-15,3.6,3.1,3.0,3.1,3.3
E0128,2025-07-15,3.4,3.0,2.9,3.0,3.1
E0128,2025-10-15,3.1,2.9,2.7,2.8,2.9
E0129,2025-01-15,3.6,3.2,3.2,3.3,3.4
E0129,2025-04-15,3.5,3.1,2.9,3.2,3.2
E0129,2025-07-15,3.3,3.0,2.9,3.0,3.1
E0129,2025-10-15,3.2,2.9,2.7,2.8,3.0
E0130,2025-01-15,3.4,3.0,2.9,3.2,3.1
E0130,2025-04-15,3.2,3.0,2.8,3.0,3.0
E0130,2025-07-15,3.2,3.0,2.8,2.8,3.0
E0130,2025-10-15,2.8,2.9,2.6,2.6,2.7
E0131,2025-01-15,3.2,3.0,2.9,3.0,3.0
E0131,2025-04-15,3.0,2.9,2.7,2.9,2.9
E0131,2025-07-15,2.9,2.9,2.6,2.7,2.8
E0131,2025-10-15,2.7,2.8,2.4,2.5,2.5
E0132,2025-01-15,3.7,3.2,3.2,3.4,3.5
E0132,2025-04-15,3.6,3.1,3.0,3.2,3.3
E0132,2025-07-15,3.4,3.1,2.9,3.1,3.1
E0132,2025-10-15,3.2,3.0,2.7,2.9,3.0
E0133,2025-01-15,3.2,2.9,2.8,3.0,3.0
E0133,2025-04-15,2.9,2.8,2.7,2.9,2.8
E0133,2025-07-15,2.8,2.8,2.6,2.7,2.7
E0133,2025-10-15,2.6,2.7,2.4,2.5,2.5
E0134,2025-01-15,3.7,3.3,3.2,3.4,3.5
E0134,2025-04-15,3.5,3.2,2.9,3.1,3.2
E0134,2025-07-15,3.3,3.1,2.9,3.0,3.1
E0134,2025-10-15,3.1,3.0,2.8,2.8,3.0
E0135,2025-01-15,3.4,3.0,3.0,3.1,3.2
E0135,2025-04-15,3.1,3.0,2.8,3.0,3.0
E0135,2025-07-15,3.1,2.8,2.8,2.8,3.0
E0135,2025-10-15,2.8,2.8,2.5,2.6,2.6
E0136,2025-01-15,3.2,3.0,2.8,3.1,3.0
E0136,2025-04-15,3.0,2.9,2.7,2.9,2.9
E0136,2025-07-15,2.9,2.7,2.7,2.7,2.8
E0136,2025-10-15,2.7,2.7,2.4,2.6,2.5
E0137,2025-01-15,3.7,3.2,3.2,3.4,3.5
E0137,2025-04-15,3.5,3.2,3.0,3.2,3.2
E0137,2025-07-15,3.5,3.1,2.9,3.0,3.2
E0137,2025-10-15,3.3,3.0,2.7,2.9,3.0
E0138,2025-01-15,3.5,3.1,3.0,3.3,3.2
E0138,2025-04-15,3.3,3.1,2.9,3.0,3.1
E0138,2025-07-15,3.2,2.9,2.8,2.8,3.0
E0138,2025-10-15,3.0,2.9,2.5,2.6,2.8
E0139,2025-01-15,3.3,3.0,2.9,3.1,3.1
E0139,2025-04-15,3.1,2.9,2.9,2.9,3.0
E0139,2025-07-15,3.0,2.9,2.7,2.9,2.9
E0139,2025-10-15,2.7,2.8,2.5,2.5,2.6
E0140,2025-01-15,3.5,3.1,2.9,3.1,3.2
E0140,2025-04-15,3.2,3.0,2.8,3.0,3.0
E0140,2025-07-15,3.1,2.8,2.6,2.9,2.9
E0140,2025-10-15,2.9,2.7,2.6,2.6,2.8
E0141,2025-01-15,3.3,3.1,2.9,3.1,3.1
E0141,2025-04-15,3.2,3.0,2.7,2.9,3.0
E0141,2025-07-15,3.0,2.9,2.7,2.8,2.9
E0141,2025-10-15,2.9,2.8,2.6,2.7,2.8
E0142,2025-01-15,3.6,3.2,3.1,3.3,3.4
E0142,2025-04-15,3.5,3.2,3.0,3.0,3.2
E0142,2025-07-15,3.3,3.0,2.8,3.0,3.0
E0142,2025-10-15,3.1,3.0,2.7,2.8,2.9
E0143,2025-01-15,3.0,2.9,2.9,3.1,3.0
E0143,2025-04-15,3.0,2.8,2.6,2.9,2.8
E0143,2025-07-15,2.8,2.7,2.6,2.7,2.7
E0143,2025-10-15,2.6,2.7,2.4,2.5,2.5
E0144,2025-01-15,3.4,3.0,3.0,3.3,3.2
E0144,2025-04-15,3.3,3.0,2.9,3.0,3.1
E0144,2025-07-15,3.1,2.9,2.7,2.9,2.9
E0144,2025-10-15,2.9,2.8,2.6,2.6,2.8
E0145,2025-01-15,3.5,3.1,3.0,3.2,3.2
E0145,2025-04-15,3.2,2.9,2.9,3.0,3.0
E0145,2025-07-15,3.2,2.9,2.7,2.9,3.0
E0145,2025-10-15,3.0,2.8,2.5,2.7,2.8
E0146,2025-01-15,3.2,3.1,2.9,3.1,3.0
E0146,2025-04-15,3.1,2.9,2.8,2.9,3.0
E0146,2025-07-15,3.0,2.9,2.7,2.7,2.9
E0146,2025-10-15,2.7,2.8,2.5,2.6,2.6
E0147,2025-01-15,3.7,3.3,3.2,3.3,3.5
E0147,2025-04-15,3.6,3.1,3.0,3.1,3.3
E0147,2025-07-15,3.5,3.0,2.9,2.9,3.2
E0147,2025-10-15,3.2,3.0,2.8,2.8,3.0
E0148,2025-01-15,3.2,2.9,3.0,3.1,3.1
E0148,2025-04-15,3.1,3.0,2.8,2.9,3.0
E0148,2025-07-15,3.0,2.9,2.6,2.8,2.8
E0148,2025-10-15,2.7,2.7,2.5,2.6,2.6
E0149,2025-01-15,3.1,3.0,2.9,3.0,3.0
E0149,2025-04-15,3.0,2.9,2.8,2.8,2.9
E0149,2025-07-15,2.8,2.7,2.6,2.7,2.7
E0149,2025-10-15,2.6,2.7,2.3,2.6,2.5
E0150,2025-01-15,3.4,3.0,3.0,3.1,3.2
E0150,2025-04-15,3.2,2.9,2.8,3.0,3.0
E0150,2025-07-15,3.0,2.8,2.7,2.9,2.9
E0150,2025-10-15,2.8,2.8,2.5,2.7,2.6
E0151,2025-01-15,3.5,3.2,3.0,3.3,3.2
E0151,2025-04-15,3.4,3.1,3.0,3.1,3.2
E0151,2025-07-15,3.2,2.9,2.7,2.9,3.0
E0151,2025-10-15,3.1,2.9,2.7,2.8,2.9
E0152,2025-01-15,3.3,3.1,2.9,3.1,3.1
E0152,2025-04-15,3.3,3.0,2.8,3.0,3.0
E0152,2025-07-15,3.0,2.9,2.7,2.8,2.9
E0152,2025-10-15,2.9,2.8,2.5,2.5,2.7
E0153,2025-01-15,3.5,3.2,3.1,3.2,3.3
E0153,2025-04-15,3.3,3.1,2.9,3.1,3.1
E0153,2025-07-15,3.2,3.0,2.8,2.9,3.0
E0153,2025-10-15,2.9,2.8,2.6,2.6,2.8
E0154,2025-01-15,3.6,3.1,3.0,3.3,3.3
E0154,2025-04-15,3.3,3.0,2.8,3.1,3.0
E0154,2025-07-15,3.1,2.9,2.7,2.9,2.9
E0154,2025-10-15,3.0,2.8,2.6,2.6,2.8
E0155,2025-01-15,3.3,3.0,2.9,3.2,3.1
E0155,2025-04-15,3.0,3.0,2.8,3.0,2.9
E0155,2025-07-15,2.8,2.8,2.6,2.7,2.7
E0155,2025-10-15,2.7,2.7,2.4,2.5,2.5
E0156,2025-01-15,3.5,3.1,3.1,3.3,3.3
E0156,2025-04-15,3.3,3.0,2.8,3.1,3.0
E0156,2025-07-15,3.1,2.9,2.7,2.8,2.9
E0156,2025-10-15,3.0,2.8,2.5,2.6,2.8
E0157,2025-01-15,3.3,3.0,2.9,3.2,3.1
E0157,2025-04-15,3.2,3.0,2.8,3.0,3.0
E0157,2025-07-15,3.1,2.9,2.7,2.9,2.9
E0157,2025-10-15,2.9,2.8,2.5,2.6,2.7
E0158,2025-01-15,3.5,3.1,2.9,3.1,3.2
E0158,2025-04-15,3.4,3.0,2.8,3.1,3.1
E0158,2025-07-15,3.2,2.9,2.8,2.8,3.0
E0158,2025-10-15,2.9,2.8,2.6,2.6,2.8
E0159,2025-01-15,3.8,3.3,3.2,3.3,3.5
E0159,2025-04-15,3.7,3.2,3.1,3.2,3.4
E0159,2025-07-15,3.5,3.2,2.9,3.0,3.2
E0159,2025-10-15,3.2,3.1,2.7,2.9,3.0
E0160,2025-01-15,3.3,2.9,2.8,3.1,3.0
E0160,2025-04-15,3.1,2.9,2.8,2.9,3.0
E0160,2025-07-15,2.9,2.8,2.5,2.8,2.7
E0160,2025-10-15,2.6,2.7,2.4,2.6,2.5
E0161,2025-01-15,3.4,3.1,3.0,3.2,3.2
E0161,2025-04-15,3.2,3.1,2.9,3.0,3.0
E0161,2025-07-15,3.1,2.9,2.8,2.8,3.0
E0161,2025-10-15,2.9,2.8,2.6,2.7,2.8
E0162,2025-01-15,3.3,2.9,2.9,3.1,3.1
E0162,2025-04-15,3.0,2.8,2.7,2.9,2.9
E0162,2025-07-15,2.8,2.7,2.7,2.8,2.8
E0162,2025-10-15,2.7,2.6,2.4,2.5,2.5
E0163,2025-01-15,3.6,3.2,3.1,3.2,3.4
E0163,2025-04-15,3.4,3.2,2.9,3.1,3.1
E0163,2025-07-15,3.2,3.0,2.9,2.9,3.0
E0163,2025-10-15,3.1,2.9,2.7,2.7,2.9
E0164,2025-01-15,3.6,3.1,3.1,3.2,3.4
E0164,2025-04-15,3.4,3.1,2.9,3.1,3.1
E0164,2025-07-15,3.3,3.0,2.7,2.9,3.0
E0164,2025-10-15,3.0,2.9,2.6,2.8,2.8
E0165,2025-01-15,3.2,2.9,2.9,3.0,3.0
E0165,2025-04-15,3.1,2.8,2.7,2.9,2.9
E0165,2025-07-15,2.9,2.8,2.6,2.8,2.8
E0165,2025-10-15,2.7,2.7,2.4,2.6,2.5
E0166,2025-01-15,4.0,4.1,3.9,4.0,4.0
E0166,2025-04-15,4.0,4.2,3.9,4.0,4.0
E0166,2025-07-15,4.1,4.2,3.9,4.1,4.0
E0166,2025-10-15,4.2,4.2,4.0,4.1,4.1
E0167,2025-01-15,4.0,4.1,4.0,4.0,4.0
E0167,2025-04-15,4.1,4.2,4.0,4.2,4.0
E0167,2025-07-15,4.1,4.2,4.0,4.2,4.0
E0167,2025-10-15,4.1,4.3,4.1,4.1,4.1
E0168,2025-01-15,4.0,4.2,3.9,4.0,4.0
E0168,2025-04-15,4.1,4.1,4.0,4.1,4.0
E0168,2025-07-15,4.2,4.1,4.0,4.1,4.1
E0168,2025-10-15,4.2,4.2,4.0,4.2,4.1
E0169,2025-01-15,3.5,3.9,3.6,3.8,3.5
E0169,2025-04-15,3.5,3.9,3.7,3.8,3.6
E0169,2025-07-15,3.6,3.9,3.7,3.9,3.7
E0169,2025-10-15,3.5,4.0,3.8,3.9,3.6
E0170,2025-01-15,3.5,3.9,3.7,3.8,3.6
E0170,2025-04-15,3.6,4.0,3.8,3.9,3.7
E0170,2025-07-15,3.7,3.9,3.7,3.9,3.7
E0170,2025-10-15,3.7,3.9,3.7,3.9,3.7
E0171,2025-01-15,3.6,4.0,3.8,3.9,3.7
E0171,2025-04-15,3.7,3.9,3.8,3.9,3.8
E0171,2025-07-15,3.7,4.0,3.8,3.9,3.8
E0171,2025-10-15,3.7,3.9,3.9,3.9,3.8
E0172,2025-01-15,3.5,3.9,3.7,3.8,3.6
E0172,2025-04-15,3.5,4.0,3.7,3.8,3.6
E0172,2025-07-15,3.7,3.9,3.8,3.9,3.8
E0172,2025-10-15,3.7,3.9,3.7,4.0,3.7
E0173,2025-01-15,3.9,4.1,3.8,4.0,3.8
E0173,2025-04-15,3.9,4.1,3.9,4.0,3.9
E0173,2025-07-15,3.9,4.2,4.0,4.1,4.0
E0173,2025-10-15,3.9,4.2,3.9,4.1,3.9
E0174,2025-01-15,3.4,3.8,3.6,3.8,3.5
E0174,2025-04-15,3.5,3.9,3.6,3.7,3.5
E0174,2025-07-15,3.6,3.9,3.7,3.8,3.7
E0174,2025-10-15,3.5,4.0,3.8,3.8,3.6
E0175,2025-01-15,3.4,3.9,3.7,3.8,3.5
E0175,2025-04-15,3.5,3.8,3.7,3.8,3.6
E0175,2025-07-15,3.5,3.9,3.7,3.8,3.6
E0175,2025-10-15,3.5,4.0,3.7,3.8,3.6
E0176,2025-01-15,3.7,3.9,3.8,3.9,3.8
E0176,2025-04-15,3.7,4.0,3.8,3.9,3.8
E0176,2025-07-15,3.8,4.0,3.8,3.9,3.8
E0176,2025-10-15,3.8,3.9,3.9,3.9,3.8
E0177,2025-01-15,3.4,3.9,3.6,3.8,3.5
E0177,2025-04-15,3.5,3.8,3.8,3.8,3.6
E0177,2025-07-15,3.5,3.8,3.7,3.9,3.6
E0177,2025-10-15,3.5,4.0,3.8,3.8,3.6
E0178,2025-01-15,3.9,4.0,3.9,3.9,3.9
E0178,2025-04-15,4.1,4.1,3.9,4.1,4.0
E0178,2025-07-15,4.1,4.2,4.0,4.2,4.0
E0178,2025-10-15,4.1,4.2,4.1,4.2,4.1
E0179,2025-01-15,3.9,4.1,3.8,4.0,3.8
E0179,2025-04-15,3.9,4.1,3.9,4.1,3.9
E0179,2025-07-15,4.0,4.1,3.9,4.1,4.0
E0179,2025-10-15,4.0,4.1,4.0,4.1,4.0
E0180,2025-01-15,4.2,4.1,3.9,4.0,4.0
E0180,2025-04-15,4.1,4.2,4.0,4.1,4.0
E0180,2025-07-15,4.2,4.2,4.1,4.2,4.2
E0180,2025-10-15,4.2,4.2,4.0,4.2,4.1
E0181,2025-01-15,3.7,3.9,3.8,3.8,3.8
E0181,2025-04-15,3.7,3.9,3.8,4.0,3.8
E0181,2025-07-15,3.7,4.1,3.9,4.0,3.8
E0181,2025-10-15,3.7,4.0,3.8,4.0,3.8
E0182,2025-01-15,3.8,4.1,3.8,4.0,3.8
E0182,2025-04-15,3.9,4.0,3.9,4.0,3.9
E0182,2025-07-15,3.9,4.1,3.9,4.0,3.9
E0182,2025-10-15,4.0,4.1,3.9,4.1,4.0
E0183,2025-01-15,3.4,3.8,3.7,3.8,3.5
E0183,2025-04-15,3.5,3.9,3.7,3.7,3.6
E0183,2025-07-15,3.6,3.8,3.8,3.8,3.7
E0183,2025-10-15,3.6,3.9,3.8,4.0,3.7
E0184,2025-01-15,4.1,4.1,3.9,4.1,4.0
E0184,2025-04-15,4.1,4.2,3.9,4.1,4.0
E0184,2025-07-15,4.1,4.2,4.1,4.1,4.1
E0184,2025-10-15,4.2,4.2,4.1,4.2,4.2
E0185,2025-01-15,3.8,4.1,3.8,3.9,3.8
E0185,2025-04-15,3.8,3.9,3.8,3.9,3.8
E0185,2025-07-15,3.9,4.1,3.8,4.0,3.8
E0185,2025-10-15,3.9,4.0,3.9,4.0,3.9
E0186,2025-01-15,3.9,4.1,3.9,3.9,3.9
E0186,2025-04-15,4.0,4.2,3.9,4.0,4.0
E0186,2025-07-15,4.1,4.1,3.9,4.1,4.0
E0186,2025-10-15,4.0,4.1,3.9,4.1,4.0
E0187,2025-01-15,3.8,4.1,3.8,3.9,3.8
E0187,2025-04-15,3.8,3.9,3.9,4.0,3.8
E0187,2025-07-15,3.9,4.1,3.8,4.0,3.8
E0187,2025-10-15,3.8,4.1,3.9,4.1,3.8
E0188,2025-01-15,3.7,3.9,3.8,3.9,3.8
E0188,2025-04-15,3.7,4.0,3.8,3.9,3.8
E0188,2025-07-15,3.8,4.1,3.9,4.0,3.8
E0188,2025-10-15,3.8,4.1,3.9,4.0,3.8
E0189,2025-01-15,3.5,3.9,3.7,3.8,3.6
E0189,2025-04-15,3.6,4.0,3.8,3.9,3.7
E0189,2025-07-15,3.7,4.0,3.7,4.0,3.7
E0189,2025-10-15,3.8,4.0,3.8,4.0,3.8
E0190,2025-01-15,3.7,4.0,3.8,3.9,3.8
E0190,2025-04-15,3.6,4.0,3.8,3.8,3.7
E0190,2025-07-15,3.6,3.9,3.9,4.0,3.8
E0190,2025-10-15,3.7,3.9,3.9,3.9,3.8
E0191,2025-01-15,3.4,3.8,3.6,3.7,3.5
E0191,2025-04-15,3.4,3.8,3.7,3.8,3.5
E0191,2025-07-15,3.6,3.9,3.7,3.8,3.7
E0191,2025-10-15,3.5,3.9,3.7,3.8,3.6
E0192,2025-01-15,4.1,4.1,3.9,4.1,4.0
E0192,2025-04-15,4.1,4.3,4.1,4.1,4.1
E0192,2025-07-15,4.1,4.2,4.1,4.2,4.1
E0192,2025-10-15,4.2,4.2,4.1,4.1,4.2
E0193,2025-01-15,4.1,4.2,3.9,4.1,4.0
E0193,2025-04-15,4.2,4.2,4.0,4.1,4.1
E0193,2025-07-15,4.1,4.1,4.0,4.1,4.0
E0193,2025-10-15,4.2,4.2,4.1,4.2,4.2
E0194,2025-01-15,3.4,3.9,3.6,3.8,3.5
E0194,2025-04-15,3.5,3.9,3.8,3.9,3.6
E0194,2025-07-15,3.6,3.9,3.8,3.9,3.7
E0194,2025-10-15,3.6,4.0,3.7,3.9,3.7
E0195,2025-01-15,3.6,3.9,3.8,3.8,3.7
E0195,2025-04-15,3.6,3.9,3.8,3.8,3.7
E0195,2025-07-15,3.7,4.0,3.7,3.9,3.7
E0195,2025-10-15,3.7,4.0,3.8,3.9,3.8
E0196,2025-01-15,3.5,3.9,3.8,3.8,3.6
E0196,2025-04-15,3.6,3.9,3.7,3.9,3.7
E0196,2025-07-15,3.7,4.0,3.8,3.9,3.8
E0196,2025-10-15,3.6,3.9,3.8,3.9,3.7
E0197,2025-01-15,4.0,4.1,3.9,3.9,4.0
E0197,2025-04-15,4.0,4.2,3.9,4.1,4.0
E0197,2025-07-15,4.0,4.1,4.0,4.1,4.0
E0197,2025-10-15,4.1,4.1,4.0,4.1,4.0
E0198,2025-01-15,3.6,3.9,3.6,3.7,3.6
E0198,2025-04-15,3.6,3.9,3.8,3.9,3.7
E0198,2025-07-15,3.6,3.9,3.7,3.9,3.7
E0198,2025-10-15,3.7,4.0,3.8,3.8,3.8
E0199,2025-01-15,3.9,4.0,3.8,4.0,3.8
E0199,2025-04-15,3.9,4.0,3.8,4.0,3.8
E0199,2025-07-15,3.9,4.0,4.0,4.0,4.0
E0199,2025-10-15,3.9,4.0,3.9,4.1,3.9
E0200,2025-01-15,3.4,3.9,3.7,3.7,3.5
E0200,2025-04-15,3.5,3.8,3.6,3.8,3.5
E0200,2025-07-15,3.5,3.9,3.6,3.9,3.5
E0200,2025-10-15,3.5,3.8,3.7,3.8,3.6
E0201,2025-01-15,3.6,4.0,3.7,3.7,3.7
E0201,2025-04-15,3.6,4.0,3.8,3.8,3.7
E0201,2025-07-15,3.7,3.9,3.7,3.9,3.7
E0201,2025-10-15,3.8,4.0,3.8,4.0,3.8
E0202,2025-01-15,3.5,3.9,3.6,3.9,3.5
E0202,2025-04-15,3.6,3.9,3.8,3.8,3.7
E0202,2025-07-15,3.6,4.0,3.8,3.9,3.7
E0202,2025-10-15,3.6,4.0,3.8,3.9,3.7
E0203,2025-01-15,3.9,4.0,3.8,3.9,3.8
E0203,2025-04-15,3.9,4.1,3.9,4.1,3.9
E0203,2025-07-15,4.1,4.2,3.9,4.1,4.0
E0203,2025-10-15,4.1,4.1,4.0,4.2,4.0
E0204,2025-01-15,3.9,4.1,3.8,3.9,3.8
E0204,2025-04-15,3.9,4.1,3.9,4.0,3.9
E0204,2025-07-15,3.9,4.1,3.9,4.0,3.9
E0204,2025-10-15,3.9,4.1,4.0,4.0,4.0
E0205,2025-01-15,4.0,4.2,3.9,4.0,4.0
E0205,2025-04-15,4.0,4.1,4.0,4.0,4.0
E0205,2025-07-15,4.1,4.2,3.9,4.2,4.0
E0205,2025-10-15,4.1,4.2,4.0,4.2,4.0
E0206,2025-01-15,3.7,4.0,3.7,3.8,3.7
E0206,2025-04-15,3.7,4.0,3.8,3.9,3.8
E0206,2025-07-15,3.7,3.9,3.8,3.9,3.8
E0206,2025-10-15,3.8,4.0,3.8,4.0,3.8
E0207,2025-01-15,3.9,4.1,3.8,4.0,3.8
E0207,2025-04-15,4.0,4.1,3.9,4.0,4.0
E0207,2025-07-15,4.0,4.1,4.0,4.0,4.0
E0207,2025-10-15,3.9,4.1,4.0,4.1,4.0
E0208,2025-01-15,4.1,4.2,4.0,4.1,4.0
E0208,2025-04-15,4.1,4.2,4.0,4.1,4.0
E0208,2025-07-15,4.2,4.2,4.1,4.1,4.2
E0208,2025-10-15,4.3,4.3,4.1,4.2,4.2
E0209,2025-01-15,3.5,3.8,3.6,3.8,3.5
E0209,2025-04-15,3.6,4.0,3.7,3.9,3.7
E0209,2025-07-15,3.6,4.0,3.7,3.9,3.7
E0209,2025-10-15,3.6,3.9,3.8,3.9,3.7
E0210,2025-01-15,3.6,3.9,3.7,3.8,3.7
E0210,2025-04-15,3.6,3.9,3.8,3.9,3.7
E0210,2025-07-15,3.7,4.0,3.9,3.8,3.8
E0210,2025-10-15,3.8,4.0,3.7,4.0,3.8
E0211,2025-01-15,3.5,3.9,3.7,3.7,3.6
E0211,2025-04-15,3.5,3.8,3.7,3.8,3.6
E0211,2025-07-15,3.6,3.8,3.8,3.9,3.7
E0211,2025-10-15,3.6,3.8,3.8,3.9,3.7
E0212,2025-01-15,3.8,4.0,3.8,4.0,3.8
E0212,2025-04-15,3.8,4.1,3.8,4.0,3.8
E0212,2025-07-15,3.8,4.0,3.9,4.0,3.8
E0212,2025-10-15,3.9,4.1,3.9,3.9,3.9
E0213,2025-01-15,3.4,3.8,3.7,3.7,3.5
E0213,2025-04-15,3.5,3.9,3.7,3.8,3.6
E0213,2025-07-15,3.6,3.9,3.7,3.8,3.7
E0213,2025-10-15,3.6,3.9,3.8,3.8,3.7
E0214,2025-01-15,3.8,4.1,3.8,3.9,3.8
E0214,2025-04-15,3.9,4.0,3.9,3.9,3.9
E0214,2025-07-15,3.9,4.1,3.9,4.0,3.9
E0214,2025-10-15,3.9,4.1,3.9,4.1,3.9
E0215,2025-01-15,4.1,4.2,3.9,4.0,4.0
E0215,2025-04-15,4.2,4.1,3.9,4.1,4.0
E0215,2025-07-15,4.2,4.3,4.1,4.2,4.2
E0215,2025-10-15,4.2,4.3,4.0,4.2,4.1
E0216,2025-01-15,3.5,4.0,3.7,3.8,3.6
E0216,2025-04-15,3.5,4.0,3.8,3.9,3.6
E0216,2025-07-15,3.7,4.0,3.8,4.0,3.8
E0216,2025-10-15,3.6,3.9,3.8,3.9,3.7
E0217,2025-01-15,3.5,3.9,3.6,3.8,3.5
E0217,2025-04-15,3.6,4.0,3.7,3.9,3.7
E0217,2025-07-15,3.7,3.9,3.8,3.8,3.8
E0217,2025-10-15,3.6,4.0,3.8,3.9,3.7
E0218,2025-01-15,3.9,4.1,3.9,4.0,3.9
E0218,2025-04-15,3.8,4.1,3.9,4.0,3.8
E0218,2025-07-15,4.0,4.1,4.0,4.1,4.0
E0218,2025-10-15,4.0,4.1,3.9,4.1,4.0
E0219,2025-01-15,4.0,4.1,3.9,4.0,4.0
E0219,2025-04-15,4.1,4.1,3.9,4.1,4.0
E0219,2025-07-15,4.0,4.2,4.0,4.1,4.0
E0219,2025-10-15,4.1,4.1,4.0,4.2,4.0
E0220,2025-01-15,3.7,4.0,3.8,3.9,3.8
E0220,2025-04-15,3.7,4.0,3.9,4.0,3.8
E0220,2025-07-15,3.8,4.1,3.8,4.0,3.8
E0220,2025-10-15,3.8,4.1,3.8,3.9,3.8
